Index,Prime,Prime_Diff,Prime_Density
830,6367,6.0,7.671084337349398
831,6373,6.0,7.669073405535499
832,6379,6.0,7.6670673076923075
833,6389,10.0,7.669867947178871
834,6397,8.0,7.670263788968825
835,6421,24.0,7.689820359281437
836,6427,6.0,7.687799043062201
837,6449,22.0,7.704898446833931
838,6451,2.0,7.698090692124105
839,6469,18.0,7.710369487485101
840,6473,4.0,7.705952380952381
841,6481,8.0,7.706302021403092
842,6491,10.0,7.709026128266033
843,6521,30.0,7.735468564650059
844,6529,8.0,7.735781990521327
845,6547,18.0,7.74792899408284
846,6551,4.0,7.743498817966903
847,6553,2.0,7.736717827626919
848,6563,10.0,7.73938679245283
849,6569,6.0,7.737338044758539
850,6571,2.0,7.7305882352941175
851,6577,6.0,7.7285546415981194
852,6581,4.0,7.724178403755869
853,6599,18.0,7.7362250879249705
854,6607,8.0,7.736533957845433
855,6619,12.0,7.741520467836257
856,6637,18.0,7.753504672897196
857,6653,16.0,7.763127187864644
858,6659,6.0,7.761072261072261
859,6661,2.0,7.754365541327124
860,6673,12.0,7.7593023255813955
861,6679,6.0,7.75725900116144
862,6689,10.0,7.759860788863109
863,6691,2.0,7.753186558516802
864,6701,10.0,7.755787037037037
865,6703,2.0,7.749132947976879
866,6709,6.0,7.747113163972286
867,6719,10.0,7.749711649365628
868,6733,14.0,7.756912442396313
869,6737,4.0,7.75258918296893
870,6761,24.0,7.771264367816092
871,6763,2.0,7.7646383467278985
872,6779,16.0,7.77408256880734
873,6781,2.0,7.767468499427262
874,6791,10.0,7.770022883295194
875,6793,2.0,7.763428571428571
876,6803,10.0,7.7659817351598175
877,6823,20.0,7.779931584948689
878,6827,4.0,7.775626423690205
879,6829,2.0,7.76905574516496
880,6833,4.0,7.764772727272727
881,6841,8.0,7.765039727582293
882,6857,16.0,7.77437641723356
883,6863,6.0,7.772366930917327
884,6869,6.0,7.770361990950226
885,6871,2.0,7.763841807909604
886,6883,12.0,7.7686230248307
887,6899,16.0,7.777903043968433
888,6907,8.0,7.778153153153153
889,6911,4.0,7.773903262092238
890,6917,6.0,7.77191011235955
891,6947,30.0,7.79685746352413
892,6949,2.0,7.790358744394619
893,6959,10.0,7.792833146696529
894,6961,2.0,7.786353467561521
895,6967,6.0,7.784357541899442
896,6971,4.0,7.780133928571429
897,6977,6.0,7.778149386845039
898,6983,6.0,7.776169265033408
899,6991,8.0,7.7764182424916575
900,6997,6.0,7.774444444444445
901,7001,4.0,7.770255271920089
902,7013,12.0,7.774944567627495
903,7019,6.0,7.772978959025471
904,7027,8.0,7.773230088495575
905,7039,12.0,7.777900552486188
906,7043,4.0,7.77373068432671
907,7057,14.0,7.780595369349504
908,7069,12.0,7.785242290748899
909,7079,10.0,7.787678767876788
910,7103,24.0,7.805494505494505
911,7109,6.0,7.803512623490669
912,7121,12.0,7.808114035087719
913,7127,6.0,7.806133625410734
914,7129,2.0,7.799781181619256
915,7151,22.0,7.815300546448087
916,7159,8.0,7.815502183406114
917,7177,18.0,7.826608505997819
918,7187,10.0,7.828976034858388
919,7193,6.0,7.826985854189337
920,7207,14.0,7.833695652173913
921,7211,4.0,7.829533116178068
922,7213,2.0,7.823210412147505
923,7219,6.0,7.821235102925244
924,7229,10.0,7.823593073593074
925,7237,8.0,7.823783783783783
926,7243,6.0,7.8218142548596115
927,7247,4.0,7.817691477885653
928,7253,6.0,7.8157327586206895
929,7283,30.0,7.839612486544672
930,7297,14.0,7.846236559139785
931,7307,10.0,7.848549946294307
932,7309,2.0,7.842274678111588
933,7321,12.0,7.846730975348339
934,7331,10.0,7.849036402569594
935,7333,2.0,7.842780748663102
936,7349,16.0,7.851495726495727
937,7351,2.0,7.845250800426895
938,7369,18.0,7.856076759061834
939,7393,24.0,7.873269435569755
940,7411,18.0,7.884042553191489
941,7417,6.0,7.8820403825717325
942,7433,16.0,7.8906581740976645
943,7451,18.0,7.901378579003182
944,7457,6.0,7.899364406779661
945,7459,2.0,7.893121693121693
946,7477,18.0,7.9038054968287526
947,7481,4.0,7.899683210137276
948,7487,6.0,7.897679324894515
949,7489,2.0,7.891464699683878
950,7499,10.0,7.893684210526316
951,7507,8.0,7.893796004206099
952,7517,10.0,7.8960084033613445
953,7523,6.0,7.89401888772298
954,7529,6.0,7.8920335429769395
955,7537,8.0,7.892146596858638
956,7541,4.0,7.888075313807532
957,7547,6.0,7.8861024033437825
958,7549,2.0,7.879958246346555
959,7559,10.0,7.882168925964546
960,7561,2.0,7.876041666666667
961,7573,12.0,7.880332986472425
962,7577,4.0,7.876299376299376
963,7583,6.0,7.874350986500519
964,7589,6.0,7.872406639004149
965,7591,2.0,7.866321243523316
966,7603,12.0,7.870600414078675
967,7607,4.0,7.866597724922441
968,7621,14.0,7.87293388429752
969,7639,18.0,7.883384932920537
970,7643,4.0,7.8793814432989695
971,7649,6.0,7.877445932028836
972,7669,20.0,7.889917695473251
973,7673,4.0,7.885919835560124
974,7681,8.0,7.886036960985626
975,7687,6.0,7.884102564102564
976,7691,4.0,7.880122950819672
977,7699,8.0,7.880245649948823
978,7703,4.0,7.876278118609407
979,7717,14.0,7.882533197139939
980,7723,6.0,7.880612244897959
981,7727,4.0,7.876656472986748
982,7741,14.0,7.882892057026477
983,7753,12.0,7.887080366225839
984,7757,4.0,7.883130081300813
985,7759,2.0,7.877157360406091
986,7789,30.0,7.899594320486815
987,7793,4.0,7.89564336372847
988,7817,24.0,7.911943319838056
989,7823,6.0,7.910010111223458
990,7829,6.0,7.9080808080808085
991,7841,12.0,7.9122098890010095
992,7853,12.0,7.91633064516129
993,7867,14.0,7.922457200402819
994,7873,6.0,7.920523138832998
995,7877,4.0,7.916582914572865
996,7879,2.0,7.910642570281125
997,7883,4.0,7.906720160481444
998,7901,18.0,7.91683366733467
999,7907,6.0,7.914914914914915
1000,7919,12.0,7.919
1001,7927,8.0,7.919080919080919
1002,7933,6.0,7.917165668662674
1003,7937,4.0,7.913260219341974
1004,7949,12.0,7.9173306772908365
1005,7951,2.0,7.911442786069652
1006,7963,12.0,7.915506958250497
1007,7993,30.0,7.937437934458789
1008,8009,16.0,7.945436507936508
1009,8011,2.0,7.939544103072349
1010,8017,6.0,7.937623762376238
1011,8039,22.0,7.951533135509397
1012,8053,14.0,7.957509881422925
1013,8059,6.0,7.955577492596249
1014,8069,10.0,7.957593688362919
1015,8081,12.0,7.961576354679803
1016,8087,6.0,7.959645669291339
1017,8089,2.0,7.9537856440511305
1018,8093,4.0,7.949901768172888
1019,8101,8.0,7.949950932286556
1020,8111,10.0,7.951960784313726
1021,8117,6.0,7.950048971596474
1022,8123,6.0,7.948140900195694
1023,8147,24.0,7.9638318670576735
1024,8161,14.0,7.9697265625
1025,8167,6.0,7.9678048780487805
1026,8171,4.0,7.9639376218323585
1027,8179,8.0,7.963972736124635
1028,8191,12.0,7.967898832684825
1029,8209,18.0,7.977648202137998
1030,8219,10.0,7.979611650485437
1031,8221,2.0,7.973811833171678
1032,8231,10.0,7.97577519379845
1033,8233,2.0,7.96999031945789
1034,8237,4.0,7.96615087040619
1035,8243,6.0,7.964251207729468
1036,8263,20.0,7.975868725868726
1037,8269,6.0,7.973963355834137
1038,8273,4.0,7.970134874759152
1039,8287,14.0,7.975938402309914
1040,8291,4.0,7.9721153846153845
1041,8293,2.0,7.9663784822286265
1042,8297,4.0,7.962571976967371
1043,8311,14.0,7.968360498561841
1044,8317,6.0,7.966475095785441
1045,8329,12.0,7.970334928229665
1046,8353,24.0,7.98565965583174
1047,8363,10.0,7.987583572110792
1048,8369,6.0,7.9856870229007635
1049,8377,8.0,7.985700667302193
1050,8387,10.0,7.987619047619048
1051,8389,2.0,7.981921979067555
1052,8419,30.0,8.002851711026617
1053,8423,4.0,7.999050332383666
1054,8429,6.0,7.997153700189753
1055,8431,2.0,7.9914691943127965
1056,8443,12.0,7.995265151515151
1057,8447,4.0,7.991485335856197
1058,8461,14.0,7.997164461247637
1059,8467,6.0,7.995278564683664
1060,8501,34.0,8.019811320754718
1061,8513,12.0,8.023562676720076
1062,8521,8.0,8.023540489642185
1063,8527,6.0,8.021636876763877
1064,8537,10.0,8.023496240601503
1065,8539,2.0,8.017840375586854
1066,8543,4.0,8.0140712945591
1067,8563,20.0,8.025304592314901
1068,8573,10.0,8.027153558052435
1069,8581,8.0,8.027128157156222
1070,8597,16.0,8.034579439252337
1071,8599,2.0,8.028944911297852
1072,8609,10.0,8.030783582089553
1073,8623,14.0,8.036346691519105
1074,8627,4.0,8.032588454376164
1075,8629,2.0,8.026976744186047
1076,8641,12.0,8.030669144981413
1077,8647,6.0,8.02878365831012
1078,8663,16.0,8.036178107606679
1079,8669,6.0,8.034291010194625
1080,8677,8.0,8.03425925925926
1081,8681,4.0,8.030527289546717
1082,8689,8.0,8.030499075785583
1083,8693,4.0,8.026777469990767
1084,8699,6.0,8.02490774907749
1085,8707,8.0,8.024884792626729
1086,8713,6.0,8.023020257826888
1087,8719,6.0,8.021159153633855
1088,8731,12.0,8.024816176470589
1089,8737,6.0,8.02295684113866
1090,8741,4.0,8.019266055045872
1091,8747,6.0,8.017415215398717
1092,8753,6.0,8.015567765567766
1093,8761,8.0,8.01555352241537
1094,8779,18.0,8.024680073126143
1095,8783,4.0,8.021004566210046
1096,8803,20.0,8.031934306569344
1097,8807,4.0,8.028258887876026
1098,8819,12.0,8.031876138433516
1099,8821,2.0,8.02638762511374
1100,8831,10.0,8.028181818181817
1101,8837,6.0,8.026339691189827
1102,8839,2.0,8.02087114337568
1103,8849,10.0,8.022665457842248
1104,8861,12.0,8.02626811594203
1105,8863,2.0,8.020814479638009
1106,8867,4.0,8.017179023508138
1107,8887,20.0,8.028003613369467
1108,8893,6.0,8.026173285198556
1109,8923,30.0,8.045987376014427
1110,8929,6.0,8.044144144144145
1111,8933,4.0,8.04050405040504
1112,8941,8.0,8.04046762589928
1113,8951,10.0,8.042228212039532
1114,8963,12.0,8.045780969479354
1115,8969,6.0,8.043946188340808
1116,8971,2.0,8.03853046594982
1117,8999,28.0,8.056401074306176
1118,9001,2.0,8.050983899821109
1119,9007,6.0,8.049151027703306
1120,9011,4.0,8.045535714285714
1121,9013,2.0,8.04014272970562
1122,9029,16.0,8.047237076648841
1123,9041,12.0,8.050756901157614
1124,9043,2.0,8.045373665480428
1125,9049,6.0,8.043555555555555
1126,9059,10.0,8.045293072824157
1127,9067,8.0,8.0452528837622
1128,9091,24.0,8.059397163120567
1129,9103,12.0,8.062887511071745
1130,9109,6.0,8.061061946902655
1131,9127,18.0,8.069849690539346
1132,9133,6.0,8.068021201413428
1133,9137,4.0,8.064430714916151
1134,9151,14.0,8.069664902998236
1135,9157,6.0,8.06784140969163
1136,9161,4.0,8.064260563380282
1137,9173,12.0,8.067722075637644
1138,9181,8.0,8.067662565905097
1139,9187,6.0,8.065847234416154
1140,9199,12.0,8.069298245614036
1141,9203,4.0,8.065731814198072
1142,9209,6.0,8.063922942206656
1143,9221,12.0,8.067366579177603
1144,9227,6.0,8.06555944055944
1145,9239,12.0,8.068995633187773
1146,9241,2.0,8.06369982547993
1147,9257,16.0,8.070619006102877
1148,9277,20.0,8.081010452961673
1149,9281,4.0,8.07745865970409
1150,9283,2.0,8.072173913043478
1151,9293,10.0,8.073848827106863
1152,9311,18.0,8.082465277777779
1153,9319,8.0,8.082393755420641
1154,9323,4.0,8.078856152512998
1155,9337,14.0,8.083982683982684
1156,9341,4.0,8.08044982698962
1157,9343,2.0,8.075194468452896
1158,9349,6.0,8.073402417962004
1159,9371,22.0,8.08541846419327
1160,9377,6.0,8.083620689655172
1161,9391,14.0,8.088716623600344
1162,9397,6.0,8.086919104991393
1163,9403,6.0,8.08512467755804
1164,9413,10.0,8.086769759450172
1165,9419,6.0,8.084978540772532
1166,9421,2.0,8.079759862778731
1167,9431,10.0,8.08140531276778
1168,9433,2.0,8.076198630136986
1169,9437,4.0,8.072711719418306
1170,9439,2.0,8.067521367521367
1171,9461,22.0,8.079419299743808
1172,9463,2.0,8.074232081911262
1173,9467,4.0,8.07075873827792
1174,9473,6.0,8.068994889267461
1175,9479,6.0,8.067234042553192
1176,9491,12.0,8.070578231292517
1177,9497,6.0,8.068819031435854
1178,9511,14.0,8.073853989813243
1179,9521,10.0,8.075487701441899
1180,9533,12.0,8.078813559322034
1181,9539,6.0,8.0770533446232
1182,9547,8.0,8.076988155668358
1183,9551,4.0,8.073541842772611
1184,9587,36.0,8.097128378378379
1185,9601,14.0,8.10210970464135
1186,9613,12.0,8.10539629005059
1187,9619,6.0,8.103622577927549
1188,9623,4.0,8.10016835016835
1189,9629,6.0,8.098402018502943
1190,9631,2.0,8.09327731092437
1191,9643,12.0,8.096557514693535
1192,9649,6.0,8.09479865771812
1193,9661,12.0,8.098072087175188
1194,9677,16.0,8.10469011725293
1195,9679,2.0,8.09958158995816
1196,9689,10.0,8.101170568561873
1197,9697,8.0,8.10108604845447
1198,9719,22.0,8.112687813021703
1199,9721,2.0,8.107589658048374
1200,9733,12.0,8.110833333333334
1201,9739,6.0,8.109075770191508
1202,9743,4.0,8.105657237936772
1203,9749,6.0,8.10390689941812
1204,9767,18.0,8.112126245847175
1205,9769,2.0,8.107053941908713
1206,9781,12.0,8.11028192371476
1207,9787,6.0,8.108533554266778
1208,9791,4.0,8.105132450331126
1209,9803,12.0,8.108354011579818
1210,9811,8.0,8.108264462809917
1211,9817,6.0,8.106523534269199
1212,9829,12.0,8.10973597359736
1213,9833,4.0,8.106347897774114
1214,9839,6.0,8.104612850082372
1215,9851,12.0,8.107818930041152
1216,9857,6.0,8.10608552631579
1217,9859,2.0,8.101068200493016
1218,9871,12.0,8.104269293924466
1219,9883,12.0,8.10746513535685
1220,9887,4.0,8.104098360655737
1221,9901,14.0,8.108927108927109
1222,9907,6.0,8.10720130932897
1223,9923,16.0,8.113654946852003
1224,9929,6.0,8.111928104575163
1225,9931,2.0,8.106938775510205
1226,9941,10.0,8.108482871125611
1227,9949,8.0,8.10839445802771
1228,9967,18.0,8.116449511400651
1229,9973,6.0,8.11472742066721
1230,10007,34.0,8.135772357723578
1231,10009,2.0,8.130787977254265
1232,10037,28.0,8.146915584415584
1233,10039,2.0,8.141930251419302
1234,10061,22.0,8.153160453808752
1235,10067,6.0,8.151417004048582
1236,10069,2.0,8.146440129449838
1237,10079,10.0,8.147938561034762
1238,10091,12.0,8.151050080775445
1239,10093,2.0,8.146085552865214
1240,10099,6.0,8.144354838709678
1241,10103,4.0,8.141015310233682
1242,10111,8.0,8.140901771336553
1243,10133,22.0,8.152051488334674
1244,10139,6.0,8.15032154340836
1245,10141,2.0,8.145381526104417
1246,10151,10.0,8.146869983948635
1247,10159,8.0,8.146752205292703
1248,10163,4.0,8.143429487179487
1249,10169,6.0,8.141713370696557
1250,10177,8.0,8.1416
1251,10181,4.0,8.138289368505196
1252,10193,12.0,8.141373801916933
1253,10211,18.0,8.14924181963288
1254,10223,12.0,8.152312599681022
1255,10243,20.0,8.161752988047809
1256,10247,4.0,8.15843949044586
1257,10253,6.0,8.156722354813047
1258,10259,6.0,8.155007949125595
1259,10267,8.0,8.154884829229546
1260,10271,4.0,8.151587301587302
1261,10273,2.0,8.14670896114195
1262,10289,16.0,8.152931854199682
1263,10301,12.0,8.155977830562154
1264,10303,2.0,8.15110759493671
1265,10313,10.0,8.152569169960474
1266,10321,8.0,8.152448657187994
1267,10331,10.0,8.153906866614049
1268,10333,2.0,8.149053627760253
1269,10337,4.0,8.145784081954295
1270,10343,6.0,8.144094488188976
1271,10357,14.0,8.148701809598741
1272,10369,12.0,8.151729559748428
1273,10391,22.0,8.162608012568736
1274,10399,8.0,8.16248037676609
1275,10427,28.0,8.178039215686274
1276,10429,2.0,8.173197492163009
1277,10433,4.0,8.169929522317933
1278,10453,20.0,8.179186228482003
1279,10457,4.0,8.175918686473807
1280,10459,2.0,8.17109375
1281,10463,4.0,8.16783762685402
1282,10477,14.0,8.17238689547582
1283,10487,10.0,8.173811379579112
1284,10499,12.0,8.176791277258568
1285,10501,2.0,8.171984435797665
1286,10513,12.0,8.174961119751167
1287,10529,16.0,8.18104118104118
1288,10531,2.0,8.176242236024844
1289,10559,28.0,8.191621411947246
1290,10567,8.0,8.191472868217055
1291,10589,22.0,8.202168861347792
1292,10597,8.0,8.202012383900929
1293,10601,4.0,8.19876256767208
1294,10607,6.0,8.197063369397219
1295,10613,6.0,8.195366795366795
1296,10627,14.0,8.199845679012345
1297,10631,4.0,8.196607555898227
1298,10639,8.0,8.196456086286595
1299,10651,12.0,8.199384141647421
1300,10657,6.0,8.197692307692307
1301,10663,6.0,8.196003074558032
1302,10667,4.0,8.192780337941628
1303,10687,20.0,8.201841903300076
1304,10691,4.0,8.19861963190184
1305,10709,18.0,8.206130268199233
1306,10711,2.0,8.201378254211333
1307,10723,12.0,8.204284621270084
1308,10729,6.0,8.202599388379205
1309,10733,4.0,8.19938884644767
1310,10739,6.0,8.197709923664123
1311,10753,14.0,8.202135774218155
1312,10771,18.0,8.209603658536585
1313,10781,10.0,8.21096725057121
1314,10789,8.0,8.210806697108067
1315,10799,10.0,8.212167300380228
1316,10831,32.0,8.230243161094226
1317,10837,6.0,8.228549734244496
1318,10847,10.0,8.229893778452201
1319,10853,6.0,8.228203184230477
1320,10859,6.0,8.226515151515152
1321,10861,2.0,8.221801665404996
1322,10867,6.0,8.220121028744327
1323,10883,16.0,8.226001511715797
1324,10889,6.0,8.224320241691842
1325,10891,2.0,8.219622641509433
1326,10903,12.0,8.222473604826545
1327,10909,6.0,8.220798794272795
1328,10937,28.0,8.235692771084338
1329,10939,2.0,8.231000752445448
1330,10949,10.0,8.232330827067669
1331,10957,8.0,8.232156273478587
1332,10973,16.0,8.237987987987989
1333,10979,6.0,8.236309077269317
1334,10987,8.0,8.236131934032983
1335,10993,6.0,8.234456928838952
1336,11003,10.0,8.235778443113773
1337,11027,24.0,8.247569184741959
1338,11047,20.0,8.256352765321376
1339,11057,10.0,8.257654966392831
1340,11059,2.0,8.252985074626865
1341,11069,10.0,8.254287844891872
1342,11071,2.0,8.24962742175857
1343,11083,12.0,8.252419955323901
1344,11087,4.0,8.249255952380953
1345,11093,6.0,8.247583643122677
1346,11113,20.0,8.256315007429421
1347,11117,4.0,8.253155159613957
1348,11119,2.0,8.248516320474778
1349,11131,12.0,8.251297257227575
1350,11149,18.0,8.25851851851852
1351,11159,10.0,8.259807549962991
1352,11161,2.0,8.2551775147929
1353,11171,10.0,8.256467110125646
1354,11173,2.0,8.251846381093058
1355,11177,4.0,8.24870848708487
1356,11197,20.0,8.257374631268437
1357,11213,16.0,8.263080324244658
1358,11239,26.0,8.276141384388808
1359,11243,4.0,8.27299484915379
1360,11251,8.0,8.27279411764706
1361,11257,6.0,8.27112417340191
1362,11261,4.0,8.26798825256975
1363,11273,12.0,8.27072633895818
1364,11279,6.0,8.269061583577713
1365,11287,8.0,8.26886446886447
1366,11299,12.0,8.27159590043924
1367,11311,12.0,8.274323335771763
1368,11317,6.0,8.272660818713451
1369,11321,4.0,8.269539810080351
1370,11329,8.0,8.26934306569343
1371,11351,22.0,8.279358132749818
1372,11353,2.0,8.274781341107872
1373,11369,16.0,8.28040786598689
1374,11383,14.0,8.284570596797671
1375,11393,10.0,8.285818181818183
1376,11399,6.0,8.284156976744185
1377,11411,12.0,8.286855482933914
1378,11423,12.0,8.289550072568941
1379,11437,14.0,8.293691080493112
1380,11443,6.0,8.292028985507246
1381,11447,4.0,8.288921071687183
1382,11467,20.0,8.29739507959479
1383,11471,4.0,8.294287780187997
1384,11483,12.0,8.296965317919074
1385,11489,6.0,8.295306859205777
1386,11491,2.0,8.29076479076479
1387,11497,6.0,8.289113193943763
1388,11503,6.0,8.287463976945245
1389,11519,16.0,8.293016558675307
1390,11527,8.0,8.292805755395683
1391,11549,22.0,8.302659956865565
1392,11551,2.0,8.298132183908047
1393,11579,28.0,8.312275664034457
1394,11587,8.0,8.312051649928264
